CODIGO_ESTUDIANTE,PERIODO,GRADO,DESERTOR,ACTIVIDAD_IMEC,ACTIVO,FECHA_NACIMIENTO,COHORTE,CREDITOS_PGA,CREDITOS_APROBADOS,CREDITOS_SEMESTRE_APROBADOS,CREDITOS_SEMESTRE_TOMADOS,CREDITOS_TOMADOS,CREDITOS_TRANSFERIDOS,CREDITOS_SEMESTRE_PGA,GENERO,PRIORIDAD_PROGRAMA,PROMEDIO_ACUMULADO,PROMEDIO_SEMESTRE,PUNTAJE_EXAMEN,NOMBRE_EXAMEN,SEMESTRE_SEGUN_CREDITOS,SITUACION_ACADEMICA,SOBREPASO_ACADEMICO,CIUDAD_RESIDENCIA
5f78346f-0107-4163-9497-be8b1712e225,201720,False,False,True,True,1997,201510.0,65.0,59.0,16.0,16.0,68.0,0.0,16.0,M,1,3.53,4.08,392.0,PUNTAJE GLOBAL (ICFES 2015),3.83,NORMAL,NORMAL,RIVERA
5f78346f-0107-4163-9497-be8b1712e225,201810,False,False,True,True,1997,201510.0,,,,,,,,M,1,,,392.0,PUNTAJE GLOBAL (ICFES 2015),3.83,,NORMAL,RIVERA
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201510,False,False,True,True,1997,201510.0,15.0,8.0,8.0,17.0,17.0,0.0,15.0,M,1,2.55,2.55,380.0,PUNTAJE GLOBAL (ICFES 2015),0.67,SUSPENSION,PRIMIPARO,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201519,False,False,True,True,1997,201510.0,18.0,11.0,3.0,3.0,20.0,0.0,3.0,M,1,2.69,3.35,380.0,PUNTAJE GLOBAL (ICFES 2015),0.92,SUSPENSION,NORMAL,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201520,False,False,False,False,1997,201510.0,15.0,8.0,,,17.0,0.0,,M,1,2.55,,380.0,PUNTAJE GLOBAL (ICFES 2015),0.67,,,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201610,False,False,True,True,1997,201510.0,36.0,18.0,7.0,19.0,39.0,0.0,18.0,M,1,2.55,2.42,380.0,PUNTAJE GLOBAL (ICFES 2015),1.38,SUSPENSION,PRUEBA REINGRESO,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201620,False,False,False,False,1997,201510.0,36.0,18.0,,,39.0,0.0,,M,1,2.55,,380.0,PUNTAJE GLOBAL (ICFES 2015),1.38,,,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201710,False,False,False,False,1997,201510.0,36.0,18.0,,,39.0,0.0,,M,1,2.55,,380.0,PUNTAJE GLOBAL (ICFES 2015),1.38,,,GUADUAS
a62718e3-f99c-44a9-b7fb-7d8bfa73fccf,201720,False,True,False,False,1997,201510.0,36.0,18.0,,,39.0,0.0,,M,1,2.55,,380.0,PUNTAJE GLOBAL (ICFES 2015),1.38,,,GUADUAS
7acb042c-79d0-477e-ac44-d63622d8259f,201520,False,False,True,True,1998,,37.0,40.0,22.0,22.0,40.0,0.0,22.0,F,2,4.54,4.58,,,2.75,NORMAL,NORMAL,CARTAGENA
7acb042c-79d0-477e-ac44-d63622d8259f,201610,False,False,True,True,1998,,57.0,60.0,20.0,20.0,60.0,0.0,20.0,F,2,4.56,4.58,,,3.89,NORMAL,NORMAL,CARTAGENA
7acb042c-79d0-477e-ac44-d63622d8259f,201620,False,False,False,False,1998,,57.0,60.0,,,60.0,0.0,,F,2,4.56,,,,3.89,,,CARTAGENA
7acb042c-79d0-477e-ac44-d63622d8259f,201710,False,False,False,False,1998,,57.0,60.0,,,60.0,0.0,,F,2,4.56,,,,3.89,,,CARTAGENA
7acb042c-79d0-477e-ac44-d63622d8259f,201720,False,True,False,False,1998,,57.0,60.0,,,60.0,0.0,,F,2,4.56,,,,3.89,,,CARTAGENA
7dc7d981-2285-499b-944d-0c052df6b1af,201510,False,False,True,True,1997,201510.0,9.0,12.0,12.0,12.0,12.0,0.0,9.0,M,1,3.6,3.6,357.0,PUNTAJE GLOBAL (ICFES 2015),1.0,NORMAL,PRIMIPARO,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201520,False,False,True,True,1997,201510.0,24.0,15.0,3.0,15.0,27.0,0.0,15.0,M,1,2.86,2.42,357.0,PUNTAJE GLOBAL (ICFES 2015),1.19,PRUEBA ACADEMICA,NORMAL,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201610,False,False,True,True,1997,201510.0,39.0,30.0,15.0,15.0,42.0,0.0,15.0,M,1,3.14,3.6,357.0,PUNTAJE GLOBAL (ICFES 2015),2.13,SUSPENSION,NORMAL,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201620,False,False,False,False,1997,201510.0,39.0,30.0,,,42.0,0.0,,M,1,3.14,,357.0,PUNTAJE GLOBAL (ICFES 2015),2.13,,,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201710,False,False,True,True,1997,201510.0,58.0,44.0,14.0,20.0,62.0,0.0,19.0,M,1,3.19,3.28,357.0,PUNTAJE GLOBAL (ICFES 2015),3.0,SUSPENSION,PRUEBA REINGRESO,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201720,False,False,False,False,1997,201510.0,58.0,44.0,,,62.0,0.0,,M,1,3.19,,357.0,PUNTAJE GLOBAL (ICFES 2015),3.0,,,BOGOTA D.C.
7dc7d981-2285-499b-944d-0c052df6b1af,201810,False,False,True,True,1997,201510.0,,,,,,,,M,1,,,357.0,PUNTAJE GLOBAL (ICFES 2015),3.0,,PRUEBA REINGRESO,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201510,False,False,True,True,1997,201510.0,15.0,17.0,17.0,20.0,20.0,0.0,15.0,M,1,3.61,3.61,351.0,PUNTAJE GLOBAL (ICFES 2015),1.31,NORMAL,PRIMIPARO,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201520,False,False,True,True,1997,201510.0,31.0,31.0,14.0,17.0,37.0,0.0,16.0,M,1,3.44,3.28,351.0,PUNTAJE GLOBAL (ICFES 2015),2.19,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201610,False,False,True,True,1997,201510.0,49.0,51.0,20.0,20.0,57.0,0.0,18.0,M,1,3.65,4.01,351.0,PUNTAJE GLOBAL (ICFES 2015),3.39,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201619,False,False,True,True,1997,201510.0,55.0,57.0,6.0,6.0,63.0,0.0,6.0,M,1,3.64,3.56,351.0,PUNTAJE GLOBAL (ICFES 2015),3.72,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201620,False,False,True,True,1997,201510.0,74.0,77.0,20.0,20.0,83.0,0.0,19.0,M,1,3.74,4.04,351.0,PUNTAJE GLOBAL (ICFES 2015),4.83,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201710,False,False,True,True,1997,201510.0,92.0,95.0,18.0,18.0,101.0,0.0,18.0,M,1,3.77,3.87,351.0,PUNTAJE GLOBAL (ICFES 2015),5.83,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201720,False,False,True,True,1997,201510.0,107.0,114.0,19.0,20.0,121.0,0.0,15.0,M,1,3.76,3.7,351.0,PUNTAJE GLOBAL (ICFES 2015),6.89,NORMAL,NORMAL,BOGOTA D.C.
443af905-6360-4026-b364-2546f98deed5,201810,False,False,True,True,1997,201510.0,,,,,,,,M,1,,,351.0,PUNTAJE GLOBAL (ICFES 2015),6.89,,NORMAL,BOGOTA D.C.
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201510,False,False,True,True,1999,201510.0,12.0,10.0,10.0,16.0,16.0,0.0,12.0,M,1,3.23,3.23,340.0,PUNTAJE GLOBAL (ICFES 2015),0.83,NORMAL,PRIMIPARO,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201520,False,False,True,True,1999,201510.0,24.0,22.0,12.0,12.0,28.0,0.0,12.0,M,1,3.51,3.8,340.0,PUNTAJE GLOBAL (ICFES 2015),1.63,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201610,False,False,True,True,1999,201510.0,37.0,32.0,10.0,13.0,41.0,0.0,13.0,M,1,3.46,3.36,340.0,PUNTAJE GLOBAL (ICFES 2015),2.25,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201619,False,False,True,True,1999,201510.0,40.0,35.0,3.0,3.0,44.0,0.0,3.0,M,1,3.46,3.51,340.0,PUNTAJE GLOBAL (ICFES 2015),2.44,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201620,False,False,True,True,1999,201510.0,52.0,44.0,9.0,12.0,56.0,0.0,12.0,M,1,3.37,3.08,340.0,PUNTAJE GLOBAL (ICFES 2015),3.0,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201710,False,False,True,True,1999,201510.0,67.0,56.0,12.0,15.0,71.0,0.0,15.0,M,1,3.33,3.18,340.0,PUNTAJE GLOBAL (ICFES 2015),3.67,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201719,False,False,True,True,1999,201510.0,70.0,59.0,3.0,3.0,74.0,0.0,3.0,M,1,3.33,3.36,340.0,PUNTAJE GLOBAL (ICFES 2015),3.83,NORMAL,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201720,False,False,True,True,1999,201510.0,83.0,67.0,8.0,17.0,91.0,0.0,13.0,M,1,3.22,2.63,340.0,PUNTAJE GLOBAL (ICFES 2015),4.28,PRUEBA ACADEMICA,NORMAL,CURUMANI
afa44f0f-9bff-41d9-9256-3f2e9ae784a6,201810,False,False,True,True,1999,201510.0,,,,,,,,M,1,,,340.0,PUNTAJE GLOBAL (ICFES 2015),4.28,,NORMAL,CURUMANI
5fe7852a-1042-446d-9e6b-cce901e23368,201510,False,False,True,True,1998,201510.0,12.0,15.0,15.0,15.0,15.0,0.0,12.0,M,1,3.87,3.87,368.0,PUNTAJE GLOBAL (ICFES 2015),1.19,NORMAL,PRIMIPARO,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201519,False,False,True,True,1998,201510.0,18.0,21.0,6.0,6.0,21.0,0.0,6.0,M,1,4.11,4.6,368.0,PUNTAJE GLOBAL (ICFES 2015),1.56,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201520,False,False,True,True,1998,201510.0,34.0,37.0,16.0,16.0,37.0,0.0,16.0,M,1,4.18,4.25,368.0,PUNTAJE GLOBAL (ICFES 2015),2.56,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201610,False,False,True,True,1998,201510.0,49.0,52.0,15.0,15.0,52.0,0.0,15.0,M,1,4.15,4.1,368.0,PUNTAJE GLOBAL (ICFES 2015),3.44,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201619,False,False,True,True,1998,201510.0,52.0,55.0,3.0,3.0,55.0,0.0,3.0,M,1,4.2,5.0,368.0,PUNTAJE GLOBAL (ICFES 2015),3.61,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201620,False,False,True,True,1998,201510.0,68.0,71.0,16.0,16.0,71.0,0.0,16.0,M,1,4.22,4.28,368.0,PUNTAJE GLOBAL (ICFES 2015),4.5,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201710,False,False,True,True,1998,201510.0,86.0,89.0,18.0,18.0,89.0,0.0,18.0,M,1,4.25,4.35,368.0,PUNTAJE GLOBAL (ICFES 2015),5.5,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201720,False,False,True,True,1998,201510.0,107.0,110.0,21.0,21.0,110.0,0.0,21.0,M,1,4.3,4.5,368.0,PUNTAJE GLOBAL (ICFES 2015),6.67,NORMAL,NORMAL,BOGOTA D.C.
5fe7852a-1042-446d-9e6b-cce901e23368,201810,False,False,True,True,1998,201510.0,,,,,,,,M,1,,,368.0,PUNTAJE GLOBAL (ICFES 2015),6.67,,NORMAL,BOGOTA D.C.
050054d7-07c8-4366-9a30-5c8c0377530b,201520,False,False,True,True,1998,201520.0,15.0,15.0,15.0,15.0,15.0,0.0,15.0,M,1,3.58,3.58,365.0,PUNTAJE GLOBAL (ICFES 2015),1.19,NORMAL,PRIMIPARO,BOGOTA D.C.
050054d7-07c8-4366-9a30-5c8c0377530b,201610,False,False,False,False,1998,201520.0,15.0,15.0,,,15.0,0.0,,M,1,3.58,,365.0,PUNTAJE GLOBAL (ICFES 2015),1.19,,,BOGOTA D.C.
050054d7-07c8-4366-9a30-5c8c0377530b,201620,False,False,False,False,1998,201520.0,15.0,15.0,,,15.0,0.0,,M,1,3.58,,365.0,PUNTAJE GLOBAL (ICFES 2015),1.19,,,BOGOTA D.C.
050054d7-07c8-4366-9a30-5c8c0377530b,201710,False,True,False,False,1998,201520.0,15.0,15.0,,,15.0,0.0,,M,1,3.58,,365.0,PUNTAJE GLOBAL (ICFES 2015),1.19,,,BOGOTA D.C.
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201510,False,False,True,True,1998,201510.0,9.0,14.0,14.0,14.0,14.0,0.0,9.0,M,1,3.87,3.87,377.0,PUNTAJE GLOBAL (ICFES 2015),1.13,NORMAL,PRIMIPARO,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201520,False,False,True,True,1998,201510.0,22.0,24.0,10.0,13.0,27.0,0.0,13.0,M,1,3.46,3.17,377.0,PUNTAJE GLOBAL (ICFES 2015),1.75,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201610,False,False,True,True,1998,201510.0,37.0,39.0,15.0,15.0,42.0,0.0,15.0,M,1,3.59,3.78,377.0,PUNTAJE GLOBAL (ICFES 2015),2.69,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201619,False,False,True,True,1998,201510.0,40.0,39.0,0.0,3.0,45.0,0.0,3.0,M,1,3.53,2.81,377.0,PUNTAJE GLOBAL (ICFES 2015),2.69,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201620,False,False,True,True,1998,201510.0,55.0,54.0,15.0,15.0,60.0,0.0,15.0,M,1,3.53,3.53,377.0,PUNTAJE GLOBAL (ICFES 2015),3.56,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201710,False,False,True,True,1998,201510.0,74.0,64.0,10.0,19.0,79.0,0.0,19.0,M,1,3.42,3.09,377.0,PUNTAJE GLOBAL (ICFES 2015),4.11,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201719,False,False,True,True,1998,201510.0,77.0,67.0,3.0,3.0,82.0,0.0,3.0,M,1,3.43,3.71,377.0,PUNTAJE GLOBAL (ICFES 2015),4.28,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201720,False,False,True,True,1998,201510.0,95.0,79.0,12.0,20.0,102.0,0.0,18.0,M,1,3.35,3.01,377.0,PUNTAJE GLOBAL (ICFES 2015),4.94,NORMAL,NORMAL,GARAGOA
696c86c7-4d3f-44e8-a15a-af1d72f9b568,201810,False,False,True,True,1998,201510.0,,,,,,,,M,1,,,377.0,PUNTAJE GLOBAL (ICFES 2015),4.94,,NORMAL,GARAGOA
5696e09f-726d-4e0f-b941-a96f3cfc524e,201510,False,False,False,True,1996,201510.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,M,1,0.0,0.0,1005.0,PUNTAJE TOTAL NUEVO ICFES,0.0,NORMAL,PRIMIPARO,BOGOTA D.C.
5696e09f-726d-4e0f-b941-a96f3cfc524e,201520,False,False,False,False,1996,201510.0,0.0,0.0,,,3.0,0.0,,M,1,0.0,,1005.0,PUNTAJE TOTAL NUEVO ICFES,0.0,,,BOGOTA D.C.
5696e09f-726d-4e0f-b941-a96f3cfc524e,201610,False,True,False,False,1996,201510.0,0.0,0.0,,,3.0,0.0,,M,1,0.0,,1005.0,PUNTAJE TOTAL NUEVO ICFES,0.0,,,BOGOTA D.C.
58425af8-0677-4f24-9d13-779b2ac182f5,201510,False,False,True,True,1997,201510.0,9.0,6.0,6.0,13.0,13.0,0.0,9.0,M,1,2.97,2.97,360.0,PUNTAJE GLOBAL (ICFES 2015),0.5,SUSPENSION,PRIMIPARO,DUITAMA
58425af8-0677-4f24-9d13-779b2ac182f5,201520,False,False,False,False,1997,201510.0,9.0,6.0,,,13.0,0.0,,M,1,2.97,,360.0,PUNTAJE GLOBAL (ICFES 2015),0.5,,,DUITAMA
58425af8-0677-4f24-9d13-779b2ac182f5,201610,False,False,False,False,1997,201510.0,9.0,6.0,,,13.0,0.0,,M,1,2.97,,360.0,PUNTAJE GLOBAL (ICFES 2015),0.5,,,DUITAMA
58425af8-0677-4f24-9d13-779b2ac182f5,201620,False,True,False,False,1997,201510.0,9.0,6.0,,,13.0,0.0,,M,1,2.97,,360.0,PUNTAJE GLOBAL (ICFES 2015),0.5,,,DUITAMA
3cca2e80-80c8-48c1-bc70-56991a6b735f,201510,False,False,True,True,1997,201510.0,15.0,15.0,15.0,15.0,15.0,0.0,15.0,M,1,3.98,3.98,437.0,PUNTAJE GLOBAL (ICFES 2015),1.19,NORMAL,PRIMIPARO,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201520,False,False,True,True,1997,201510.0,34.0,35.0,20.0,20.0,35.0,0.0,19.0,M,1,4.08,4.15,437.0,PUNTAJE GLOBAL (ICFES 2015),2.44,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201610,False,False,True,True,1997,201510.0,53.0,54.0,19.0,19.0,54.0,0.0,19.0,M,1,4.02,3.92,437.0,PUNTAJE GLOBAL (ICFES 2015),3.56,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201619,False,False,False,True,1997,201510.0,56.0,57.0,3.0,3.0,57.0,0.0,3.0,M,1,4.06,4.72,437.0,PUNTAJE GLOBAL (ICFES 2015),3.72,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201620,False,False,True,True,1997,201510.0,74.0,75.0,18.0,18.0,75.0,0.0,18.0,M,1,4.02,3.89,437.0,PUNTAJE GLOBAL (ICFES 2015),4.72,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201710,False,False,True,True,1997,201510.0,95.0,96.0,21.0,21.0,96.0,0.0,21.0,M,1,3.99,3.91,437.0,PUNTAJE GLOBAL (ICFES 2015),5.89,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201720,False,False,True,True,1997,201510.0,113.0,115.0,19.0,19.0,115.0,0.0,18.0,M,1,4.01,4.12,437.0,PUNTAJE GLOBAL (ICFES 2015),6.94,NORMAL,NORMAL,BOGOTA D.C.
3cca2e80-80c8-48c1-bc70-56991a6b735f,201810,False,False,True,True,1997,201510.0,,,,,,,,M,1,,,437.0,PUNTAJE GLOBAL (ICFES 2015),6.94,,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201510,False,False,True,True,1997,201510.0,15.0,15.0,15.0,15.0,15.0,0.0,15.0,M,1,4.11,4.11,343.0,PUNTAJE GLOBAL (ICFES 2015),1.19,NORMAL,PRIMIPARO,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201519,False,False,True,True,1997,201510.0,18.0,18.0,3.0,3.0,18.0,0.0,3.0,M,1,4.04,3.72,343.0,PUNTAJE GLOBAL (ICFES 2015),1.38,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201520,False,False,True,True,1997,201510.0,37.0,37.0,19.0,19.0,37.0,0.0,19.0,M,1,3.88,3.73,343.0,PUNTAJE GLOBAL (ICFES 2015),2.56,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201610,False,False,True,True,1997,201510.0,56.0,56.0,19.0,19.0,56.0,0.0,19.0,M,1,3.98,4.18,343.0,PUNTAJE GLOBAL (ICFES 2015),3.67,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201620,False,False,True,True,1997,201510.0,74.0,74.0,18.0,18.0,74.0,0.0,18.0,M,1,3.95,3.86,343.0,PUNTAJE GLOBAL (ICFES 2015),4.67,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201710,False,False,True,True,1997,201510.0,89.0,86.0,12.0,15.0,89.0,0.0,15.0,M,1,3.9,3.63,343.0,PUNTAJE GLOBAL (ICFES 2015),5.33,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201719,False,False,True,True,1997,201510.0,92.0,89.0,3.0,3.0,92.0,0.0,3.0,M,1,3.91,4.26,343.0,PUNTAJE GLOBAL (ICFES 2015),5.5,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201720,False,False,True,True,1997,201510.0,110.0,111.0,22.0,22.0,114.0,0.0,18.0,M,1,3.96,4.25,343.0,PUNTAJE GLOBAL (ICFES 2015),6.72,NORMAL,NORMAL,BOGOTA D.C.
2e219413-20e2-4856-8b09-d4cb65d69c94,201810,False,False,True,True,1997,201510.0,,,,,,,,M,1,,,343.0,PUNTAJE GLOBAL (ICFES 2015),6.72,,NORMAL,BOGOTA D.C.
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201520,False,False,True,True,1997,201520.0,15.0,10.0,10.0,16.0,16.0,0.0,15.0,M,1,3.27,3.27,358.0,PUNTAJE GLOBAL (ICFES 2015),0.83,NORMAL,PRIMIPARO,CHIA
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201610,False,False,True,True,1997,201520.0,18.0,10.0,0.0,6.0,22.0,0.0,3.0,M,1,3.22,2.99,358.0,PUNTAJE GLOBAL (ICFES 2015),0.83,PRUEBA ACADEMICA,NORMAL,CHIA
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201620,False,False,True,True,1997,201520.0,30.0,13.0,3.0,15.0,37.0,0.0,12.0,M,1,2.93,2.49,358.0,PUNTAJE GLOBAL (ICFES 2015),1.06,SUSPENSION,NORMAL,CHIA
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201710,False,False,False,False,1997,201520.0,30.0,13.0,,,37.0,0.0,,M,1,2.93,,358.0,PUNTAJE GLOBAL (ICFES 2015),1.06,,,CHIA
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201720,False,False,False,False,1997,201520.0,30.0,13.0,,,37.0,0.0,,M,1,2.93,,358.0,PUNTAJE GLOBAL (ICFES 2015),1.06,,,CHIA
208f584b-f7ce-4f44-9f28-8634f2cf3e4b,201810,False,True,False,False,1997,201520.0,30.0,13.0,,,37.0,0.0,,M,1,2.93,,358.0,PUNTAJE GLOBAL (ICFES 2015),1.06,,,CHIA
dd2b38ef-0799-48c9-b534-7b4942507a23,201620,False,False,True,True,1996,,54.0,54.0,20.0,20.0,54.0,0.0,20.0,F,2,4.07,4.34,,,3.56,NORMAL,NORMAL,BOGOTA D.C.
dd2b38ef-0799-48c9-b534-7b4942507a23,201710,False,False,True,True,1996,,69.0,70.0,16.0,16.0,70.0,0.0,15.0,F,2,4.14,4.37,,,4.44,NORMAL,NORMAL,BOGOTA D.C.
dd2b38ef-0799-48c9-b534-7b4942507a23,201719,False,False,True,True,1996,,75.0,76.0,6.0,6.0,76.0,0.0,6.0,F,2,4.17,4.5,,,4.78,NORMAL,NORMAL,BOGOTA D.C.
dd2b38ef-0799-48c9-b534-7b4942507a23,201720,False,False,True,True,1996,,97.0,99.0,23.0,23.0,99.0,0.0,22.0,F,2,4.14,4.06,,,6.06,NORMAL,NORMAL,BOGOTA D.C.
dd2b38ef-0799-48c9-b534-7b4942507a23,201810,False,False,True,True,1996,,,,,,,,,F,2,,,,,6.06,,NORMAL,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201520,False,False,True,True,1997,201520.0,15.0,16.0,16.0,16.0,16.0,0.0,15.0,M,1,3.76,3.76,440.0,PUNTAJE GLOBAL (ICFES 2015),1.25,NORMAL,PRIMIPARO,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201610,False,False,True,True,1997,201520.0,31.0,32.0,16.0,16.0,32.0,0.0,16.0,M,1,3.8,3.84,440.0,PUNTAJE GLOBAL (ICFES 2015),2.25,NORMAL,NORMAL,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201620,False,False,True,True,1997,201520.0,50.0,51.0,19.0,19.0,51.0,0.0,19.0,M,1,3.85,3.92,440.0,PUNTAJE GLOBAL (ICFES 2015),3.39,NORMAL,NORMAL,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201710,False,False,True,True,1997,201520.0,68.0,69.0,18.0,18.0,69.0,0.0,18.0,M,1,3.76,3.53,440.0,PUNTAJE GLOBAL (ICFES 2015),4.39,NORMAL,NORMAL,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201720,False,False,True,True,1997,201520.0,86.0,81.0,12.0,18.0,87.0,0.0,18.0,M,1,3.75,3.69,440.0,PUNTAJE GLOBAL (ICFES 2015),5.06,NORMAL,NORMAL,BOGOTA D.C.
42529bce-5bbd-4ea8-811f-6da31b4a0254,201810,False,False,True,True,1997,201520.0,,,,,,,,M,1,,,440.0,PUNTAJE GLOBAL (ICFES 2015),5.06,,NORMAL,BOGOTA D.C.
888df882-bdb2-48f1-807a-aea9c344b122,201520,False,False,True,True,1997,201520.0,18.0,13.0,13.0,19.0,19.0,0.0,18.0,M,1,3.26,3.26,395.0,PUNTAJE GLOBAL (ICFES 2015),1.06,NORMAL,PRIMIPARO,BOGOTA D.C.
888df882-bdb2-48f1-807a-aea9c344b122,201610,False,False,True,True,1997,201520.0,34.0,29.0,16.0,16.0,35.0,0.0,16.0,M,1,3.45,3.66,395.0,PUNTAJE GLOBAL (ICFES 2015),2.06,NORMAL,NORMAL,BOGOTA D.C.
888df882-bdb2-48f1-807a-aea9c344b122,201619,False,False,True,True,1997,201520.0,40.0,35.0,6.0,6.0,41.0,0.0,6.0,M,1,3.47,3.55,395.0,PUNTAJE GLOBAL (ICFES 2015),2.44,NORMAL,NORMAL,BOGOTA D.C.
888df882-bdb2-48f1-807a-aea9c344b122,201620,False,False,True,True,1997,201520.0,56.0,48.0,13.0,16.0,57.0,0.0,16.0,M,1,3.44,3.39,395.0,PUNTAJE GLOBAL (ICFES 2015),3.22,NORMAL,NORMAL,BOGOTA D.C.
888df882-bdb2-48f1-807a-aea9c344b122,201710,False,False,True,True,1997,201520.0,75.0,64.0,16.0,19.0,76.0,0.0,19.0,M,1,3.38,3.2,395.0,PUNTAJE GLOBAL (ICFES 2015),4.11,NORMAL,NORMAL,BOGOTA D.C.
